id,title,ethnic,category
2297,白雞油,21PAN 泛族群,B 民族動植物
2296,烏皮九芎,21PAN 泛族群,B 民族動植物
2295,金毛杜鵑,21PAN 泛族群,B 民族動植物
2294,裡白楤木,21PAN 泛族群,B 民族動植物
2293,山桐子,21PAN 泛族群,B 民族動植物
2292,菲律賓胡頹子,21PAN 泛族群,B 民族動植物
2291,藤胡頹子,21PAN 泛族群,B 民族動植物
2290,野棉花,21PAN 泛族群,B 民族動植物
2289,黃槿,21PAN 泛族群,B 民族動植物
2288,山麻,21PAN 泛族群,B 民族動植物
2287,燈稱花,21PAN 泛族群,B 民族動植物
2286,台東漆樹,21PAN 泛族群,B 民族動植物
2285,銀合歡,21PAN 泛族群,B 民族動植物
2284,疏花魚藤,21PAN 泛族群,B 民族動植物
2283,刺莓,21PAN 泛族群,B 民族動植物
2282,高梁泡,21PAN 泛族群,B 民族動植物
2281,榿葉懸鉤子,21PAN 泛族群,B 民族動植物
2280,台灣火刺木,21PAN 泛族群,B 民族動植物
2279,山櫻花,21PAN 泛族群,B 民族動植物
2278,山枇杷,21PAN 泛族群,B 民族動植物
2277,木荷,21PAN 泛族群,B 民族動植物
2276,大葉楠,21PAN 泛族群,B 民族動植物
2275,香桂,21PAN 泛族群,B 民族動植物
2274,臭杏,21PAN 泛族群,B 民族動植物
2273,鵝兒腸,21PAN 泛族群,B 民族動植物
2272,腺果藤,21PAN 泛族群,B 民族動植物
2271,山柚,21PAN 泛族群,B 民族動植物
2270,蕁麻,21PAN 泛族群,B 民族動植物
2269,幹花榕,21PAN 泛族群,B 民族動植物
2268,水同木,21PAN 泛族群,B 民族動植物
2267,小構樹,21PAN 泛族群,B 民族動植物
2266,櫸,21PAN 泛族群,B 民族動植物
2265,石朴,21PAN 泛族群,B 民族動植物
2264,栓皮櫟,21PAN 泛族群,B 民族動植物
2263,黃杞,21PAN 泛族群,B 民族動植物
2262,崖薑蕨,21PAN 泛族群,B 民族動植物
2261,廣葉鋸齒雙蓋蕨,21PAN 泛族群,B 民族動植物
2260,瓦氏鳳尾蕨,21PAN 泛族群,B 民族動植物
2259,箭葉鳳尾蕨,21PAN 泛族群,B 民族動植物
2258,闊葉骨碎補,21PAN 泛族群,B 民族動植物
2257,台灣桫欏,1A 阿美族Amis,B 民族動植物
2256,芒萁,21PAN 泛族群,B 民族動植物
2255,觀音座蓮,21PAN 泛族群,B 民族動植物
2254,木賊,21PAN 泛族群,B 民族動植物
2253,萬年松,21PAN 泛族群,B 民族動植物
2252,香菇,21PAN 泛族群,B 民族動植物
2251,圓果冷水麻,21PAN 泛族群,B 民族動植物
2250,苦滇菜,21PAN 泛族群,B 民族動植物
2249,賊仔樹,21PAN 泛族群,B 民族動植物
2248,密花苧麻,21PAN 泛族群,B 民族動植物
2247,台灣崖爬藤,21PAN 泛族群,B 民族動植物
2246,地錦,21PAN 泛族群,B 民族動植物
2245,霧水葛,21PAN 泛族群,B 民族動植物
2244,小梣葉懸鉤子,21PAN 泛族群,B 民族動植物
2243,台灣懸鉤子,21PAN 泛族群,B 民族動植物
2242,桃,21PAN 泛族群,B 民族動植物
2241,台灣何首烏,21PAN 泛族群,B 民族動植物
2240,薄葉風藤,21PAN 泛族群,B 民族動植物
2239,細葉金午時花,21PAN 泛族群,B 民族動植物
2238,金午時花,21PAN 泛族群,B 民族動植物
2237,落花生,21PAN 泛族群,B 民族動植物
2236,鐵莧菜,21PAN 泛族群,B 民族動植物
2235,田代氏澤蘭,21PAN 泛族群,B 民族動植物
2234,虎葛,21PAN 泛族群,B 民族動植物
2233,大頭艾納香,21PAN 泛族群,B 民族動植物
2232,裂葉艾納香,21PAN 泛族群,B 民族動植物
2231,薄葉艾納香,21PAN 泛族群,B 民族動植物
2230,海州骨碎補,21PAN 泛族群,B 民族動植物
2229,芋,21PAN 泛族群,B 民族動植物
2228,蔓黃菀,21PAN 泛族群,B 民族動植物
2227,蘭嶼秋海棠,21PAN 泛族群,B 民族動植物
2226,雞母珠,21PAN 泛族群,B 民族動植物
2225,雙面刺,21PAN 泛族群,B 民族動植物
2224,檄樹,21PAN 泛族群,B 民族動植物
2223,紫花藿香薊,21PAN 泛族群,B 民族動植物
2222,蔓澤蘭,21PAN 泛族群,B 民族動植物
2221,鳳梨,21PAN 泛族群,B 民族動植物
2220,過山香,21PAN 泛族群,B 民族動植物
2219,落新婦,21PAN 泛族群,B 民族動植物
2218,萬壽菊,21PAN 泛族群,B 民族動植物
2217,楓香,21PAN 泛族群,B 民族動植物
2216,黃水茄,21PAN 泛族群,B 民族動植物
2215,絲瓜,21PAN 泛族群,B 民族動植物
2214,紫花酢漿草,21PAN 泛族群,B 民族動植物
2213,揚波,21PAN 泛族群,B 民族動植物
2211,薏苡,21PAN 泛族群,B 民族動植物
2210,穗花山奈,21PAN 泛族群,B 民族動植物
2209,薄荷,21PAN 泛族群,B 民族動植物
2208,落葵,21PAN 泛族群,B 民族動植物
2207,昭和草,21PAN 泛族群,B 民族動植物
2206,小葉藜,21PAN 泛族群,B 民族動植物
2205,兔仔菜,21PAN 泛族群,B 民族動植物
2204,焊菜,21PAN 泛族群,B 民族動植物
2202,車輪茄,21PAN 泛族群,B 民族動植物
2201,水芥菜,21PAN 泛族群,B 民族動植物
2200,土人參,21PAN 泛族群,B 民族動植物
2199,三角葉西番蓮,21PAN 泛族群,B 民族動植物
2198,佛手瓜,21PAN 泛族群,B 民族動植物
2197,樹薯,21PAN 泛族群,B 民族動植物
2196,鵲豆,21PAN 泛族群,B 民族動植物
2195,蘭嶼羅漢松,21PAN 泛族群,B 民族動植物
2194,蘭嶼赤楠,21PAN 泛族群,B 民族動植物
2193,檳榔,21PAN 泛族群,B 民族動植物
2192,可可椰子,21PAN 泛族群,B 民族動植物
2191,食茱萸,21PAN 泛族群,B 民族動植物
2189,台灣赤楊,21PAN 泛族群,B 民族動植物
2048,冷清草,21PAN 泛族群,B 民族動植物
2049,含羞草,21PAN 泛族群,B 民族動植物
2050,杜虹花,21PAN 泛族群,B 民族動植物
2051,飛揚草,21PAN 泛族群,B 民族動植物
2052,波羅蜜,21PAN 泛族群,B 民族動植物
2053,阿里山十大功勞,21PAN 泛族群,B 民族動植物
2054,南嶺蕘花,21PAN 泛族群,B 民族動植物
2055,珊瑚樹,21PAN 泛族群,B 民族動植物
2056,香茅,21PAN 泛族群,B 民族動植物
2057,羅勒,21PAN 泛族群,B 民族動植物
2058,紅象草,21PAN 泛族群,B 民族動植物
2059,苦林盤,21PAN 泛族群,B 民族動植物
2060,烏臼,21PAN 泛族群,B 民族動植物
2061,破布子,21PAN 泛族群,B 民族動植物
2062,笑靨花,21PAN 泛族群,B 民族動植物
2063,蛇莓,21PAN 泛族群,B 民族動植物
1992,山胡椒,21PAN 泛族群,B 民族動植物
1993,苦瓜,21PAN 泛族群,B 民族動植物
1994,鵝仔草,21PAN 泛族群,B 民族動植物
1995,大薯,21PAN 泛族群,B 民族動植物
1996,金草蘭,21PAN 泛族群,B 民族動植物
1997,毛柿,21PAN 泛族群,B 民族動植物
1998,水麻,21PAN 泛族群,B 民族動植物
1999,番龍眼,21PAN 泛族群,B 民族動植物
2021,雷公根,21PAN 泛族群,B 民族動植物
2022,蕺菜,21PAN 泛族群,B 民族動植物
2023,牛奶榕,21PAN 泛族群,B 民族動植物
2024,洋落葵,21PAN 泛族群,B 民族動植物
2025,落地生根,21PAN 泛族群,B 民族動植物
2026,青葙,21PAN 泛族群,B 民族動植物
2027,白鳳菜,21PAN 泛族群,B 民族動植物
2028,紅鳳菜,21PAN 泛族群,B 民族動植物
2029,愛玉子,21PAN 泛族群,B 民族動植物
2030,決明,21PAN 泛族群,B 民族動植物
2031,番石榴,21PAN 泛族群,B 民族動植物
2032,柿,21PAN 泛族群,B 民族動植物
2033,蓖麻,21PAN 泛族群,B 民族動植物
2034,茄,21PAN 泛族群,B 民族動植物
2035,一枝黃花,21PAN 泛族群,B 民族動植物
2036,紅仔珠,21PAN 泛族群,B 民族動植物
2037,台灣八角金盤,21PAN 泛族群,B 民族動植物
2038,三白草,21PAN 泛族群,B 民族動植物
2039,小燈籠草,21PAN 泛族群,B 民族動植物
2040,小葉黃鱔藤,21PAN 泛族群,B 民族動植物
2041,桔梗蘭,21PAN 泛族群,B 民族動植物
2042,天胡荽,21PAN 泛族群,B 民族動植物
2043,木槿,21PAN 泛族群,B 民族動植物
2044,台灣五葉松,21PAN 泛族群,B 民族動植物
2045,台灣油點草,21PAN 泛族群,B 民族動植物
2046,台灣馬桑,21PAN 泛族群,B 民族動植物
2047,吊竹草,21PAN 泛族群,B 民族動植物
1792,武歹龜劉,31PNP 平埔族群,F 重要人物
1793,打那罔施八,31PNP 平埔族群,F 重要人物
1794,陳昭德,31PNP 平埔族群,F 重要人物
1795,武礼合理,31PNP 平埔族群,F 重要人物
1796,武荖加笋,31PNP 平埔族群,F 重要人物
1797,荳弄,31PNP 平埔族群,F 重要人物
1798,武籠爻里八,31PNP 平埔族群,F 重要人物
1799,芥力素馬幹,31PNP 平埔族群,F 重要人物
1800,劬勞包依力氏,31PNP 平埔族群,F 重要人物
1801,肚目打立,31PNP 平埔族群,F 重要人物
1802,潘武美（Poanvuvi）,31PNP 平埔族群,F 重要人物
1803,潘武禮（Poanvure）,31PNP 平埔族群,F 重要人物
1804,高南路那美（Koannamronavi）,31PNP 平埔族群,F 重要人物
1805,鑾仔,31PNP 平埔族群,F 重要人物
1806,籠爻其山（Ronngaokīsan）,31PNP 平埔族群,F 重要人物
1807,厨瑤,31PNP 平埔族群,F 重要人物
1808,謝馬抵武歹,31PNP 平埔族群,F 重要人物
1809,阿蚊（Avan）（擺厘社）,31PNP 平埔族群,F 重要人物
1810,敏碌（抵美簡社）,31PNP 平埔族群,F 重要人物
1811,劉利同現（Rauritonhŷan）,31PNP 平埔族群,F 重要人物
1812,潘翰仁,31PNP 平埔族群,F 重要人物
1813,偕永福,31PNP 平埔族群,F 重要人物
1814,龜眉,31PNP 平埔族群,F 重要人物
1815,潘蚊抵遙,31PNP 平埔族群,F 重要人物
1816,那鰍,31PNP 平埔族群,F 重要人物
1817,阿返（抵美福社）,31PNP 平埔族群,F 重要人物
1818,武里阿獅,31PNP 平埔族群,F 重要人物
1819,阿奪籠爻,31PNP 平埔族群,F 重要人物
1820,阿獅,31PNP 平埔族群,F 重要人物
1821,什八道里本,31PNP 平埔族群,F 重要人物
1822,籠爻哮哮,31PNP 平埔族群,F 重要人物
1823,哮哮宛𠯆,31PNP 平埔族群,F 重要人物
1824,籠爻吏承,31PNP 平埔族群,F 重要人物
1825,耳籠,31PNP 平埔族群,F 重要人物
1826,龜劉,31PNP 平埔族群,F 重要人物
1827,武歹（抵美福社）,31PNP 平埔族群,F 重要人物
1828,偕化成,31PNP 平埔族群,F 重要人物
1829,Penap / Ponap,31PNP 平埔族群,F 重要人物
1830,高力,31PNP 平埔族群,F 重要人物
1831,林斗虎,31PNP 平埔族群,F 重要人物
1832,龜欖棉,31PNP 平埔族群,F 重要人物
1833,珍凜益,31PNP 平埔族群,F 重要人物
1834,飽餪,31PNP 平埔族群,F 重要人物
1835,潘淇澳,31PNP 平埔族群,F 重要人物
1836,閩添德,31PNP 平埔族群,F 重要人物
1837,雙輝,31PNP 平埔族群,F 重要人物
1838,閩德潘,31PNP 平埔族群,F 重要人物
1839,老林,31PNP 平埔族群,F 重要人物
1840,夏戲漂,31PNP 平埔族群,F 重要人物
1841,閩河平,31PNP 平埔族群,F 重要人物
1842,潘閩讓德,31PNP 平埔族群,F 重要人物
1843,林玉春?,31PNP 平埔族群,F 重要人物
1844,Bolij / Bolle,31PNP 平埔族群,F 重要人物
1845,大脚準己力,31PNP 平埔族群,F 重要人物
1846,朗肴,31PNP 平埔族群,F 重要人物
1847,五合陞己,31PNP 平埔族群,F 重要人物
1848,阿兵馬眉,31PNP 平埔族群,F 重要人物
1849,來仔那厘,31PNP 平埔族群,F 重要人物
1850,潘和明,31PNP 平埔族群,F 重要人物
1851,潘金山,31PNP 平埔族群,F 重要人物
1852,Tabey Cilom,31PNP 平埔族群,F 重要人物
1853,Damoeri / Damoerij,31PNP 平埔族群,F 重要人物
1854,Ta Haban/Tahaban/Tachaban,31PNP 平埔族群,F 重要人物
1855,Taubas Baka/Taubas Bako/Taubasbako,31PNP 平埔族群,F 重要人物
1856,阿打歪（烏牛欄社）,31PNP 平埔族群,F 重要人物
1857,阿四老（烏牛欄社）,31PNP 平埔族群,F 重要人物
1858,阿打歪打也,31PNP 平埔族群,F 重要人物
1859,該旦打老（烏牛欄社）,31PNP 平埔族群,F 重要人物
1860,該旦六老,31PNP 平埔族群,F 重要人物
1861,阿四老六茅,31PNP 平埔族群,F 重要人物
1862,斗肉打木里,31PNP 平埔族群,F 重要人物
1863,阿打歪斗肉,31PNP 平埔族群,F 重要人物
1864,阿四老該旦,31PNP 平埔族群,F 重要人物
1865,潘馬下六馬爾,31PNP 平埔族群,F 重要人物
1866,潘明忠,31PNP 平埔族群,F 重要人物
1867,潘丹桂,31PNP 平埔族群,F 重要人物
1868,Chauda Tabei,31PNP 平埔族群,F 重要人物
1869,Boukis Lakeidan,31PNP 平埔族群,F 重要人物
1870,Tabauke,31PNP 平埔族群,F 重要人物
1871,Tahaudadey / Tahaudadeg,31PNP 平埔族群,F 重要人物
1872,Bokella Chedean/Pokella Chedean,31PNP 平埔族群,F 重要人物
1874,Kaum Haouda,31PNP 平埔族群,F 重要人物
1875,Ouna Bachala,31PNP 平埔族群,F 重要人物
1876,Baelankauda,31PNP 平埔族群,F 重要人物
1877,達舞郡乃,31PNP 平埔族群,F 重要人物
1878,大烏,31PNP 平埔族群,F 重要人物
1879,斗六,31PNP 平埔族群,F 重要人物
1880,打烏茅格,31PNP 平埔族群,F 重要人物
1881,阿打歪（阿里史社）,31PNP 平埔族群,F 重要人物
1882,茅格,31PNP 平埔族群,F 重要人物
1883,阿四老（阿里史社）,31PNP 平埔族群,F 重要人物
1884,潘習開,31PNP 平埔族群,F 重要人物
1885,郡乃打歪,31PNP 平埔族群,F 重要人物
1886,阿仁馬下六,31PNP 平埔族群,F 重要人物
1887,馬下六大烏,31PNP 平埔族群,F 重要人物
1888,阿沐斗,31PNP 平埔族群,F 重要人物
1889,潘□□,31PNP 平埔族群,F 重要人物
1890,阿□茅格,31PNP 平埔族群,F 重要人物
1891,潘阿為,31PNP 平埔族群,F 重要人物
1892,阿維六下,31PNP 平埔族群,F 重要人物
1893,潘賢文,31PNP 平埔族群,F 重要人物
1894,Quataongh,31PNP 平埔族群,F 重要人物
1895,Teydo Keyssi,31PNP 平埔族群,F 重要人物
1896,Tabeikandas/Tabekandas/Tabe Canda,31PNP 平埔族群,F 重要人物
1897,Terrogoe,31PNP 平埔族群,F 重要人物
1898,Teido Kalis,31PNP 平埔族群,F 重要人物
1899,Camachat Maloe/Chamachet Maloe/Chainachet Maloe,31PNP 平埔族群,F 重要人物
1900,Teydakaba/Teidokaba/Teido Kabba/Tado Caba/Teyda Bara,31PNP 平埔族群,F 重要人物
1901,Taccaula Tabonno/Tataula Taboena/Ta Kaula Tabunogh,31PNP 平埔族群,F 重要人物
1902,Chamachat Tabouroch,31PNP 平埔族群,F 重要人物
1903,Tapeidach/Tapeydach,31PNP 平埔族群,F 重要人物
1904,加九眉閤,31PNP 平埔族群,F 重要人物
1905,蒲氏賓祿,31PNP 平埔族群,F 重要人物
1906,蒲氏沙裡著,31PNP 平埔族群,F 重要人物
1907,阿眉垙,31PNP 平埔族群,F 重要人物
1908,阿眉加獵,31PNP 平埔族群,F 重要人物
1909,烏鴨□,31PNP 平埔族群,F 重要人物
1910,大寧典,31PNP 平埔族群,F 重要人物
1911,烏鴨,31PNP 平埔族群,F 重要人物
1912,烏鴉州,31PNP 平埔族群,F 重要人物
1913,上港烏義,31PNP 平埔族群,F 重要人物
1914,眉打那,31PNP 平埔族群,F 重要人物
1915,愛箸武厘,31PNP 平埔族群,F 重要人物
1916,阿朥萬典,31PNP 平埔族群,F 重要人物
1917,烏鴉表陞,31PNP 平埔族群,F 重要人物
1918,愛箸武澤,31PNP 平埔族群,F 重要人物
1919,大宇斗六,31PNP 平埔族群,F 重要人物
1920,阿甲義成,31PNP 平埔族群,F 重要人物
1921,Taccassiangh / Tagassiangh / Tabassiangh / Takassiangh / Tacassiangh,31PNP 平埔族群,F 重要人物
1922,Caisan,31PNP 平埔族群,F 重要人物
1923,Smeering,31PNP 平埔族群,F 重要人物
1924,Veyoch（力力社）,31PNP 平埔族群,F 重要人物
1925,Kamado,31PNP 平埔族群,F 重要人物
1926,Panacorang / Panacorongh / Panccorangh / Panacorangh / Banaborangh /  Panakoong /  Lanakoroangh,31PNP 平埔族群,F 重要人物
1927,Tasoura / Tausoura / Tausuva /  Taujasara / Tauiasaua / Taujasaia,31PNP 平埔族群,F 重要人物
1928,Sayangh / Savongh / Savong / Savorgh / Sovon,31PNP 平埔族群,F 重要人物
1929,仙英,31PNP 平埔族群,F 重要人物
1930,啟善,31PNP 平埔族群,F 重要人物
1931,潘勝義,31PNP 平埔族群,F 重要人物
1932,Dicka / Dika,31PNP 平埔族群,F 重要人物
1933,Tapcqijmeo Veling,31PNP 平埔族群,F 重要人物
1934,Tapagy / Tapagi,31PNP 平埔族群,F 重要人物
1935,Taglemey / Dagloumey / Dang Laumey / Daglomney,31PNP 平埔族群,F 重要人物
1936,Tapogy,31PNP 平埔族群,F 重要人物
1937,Tackarey /  Tachavey / Takarey / Takarij,31PNP 平埔族群,F 重要人物
1938,Tappare / Dapau / Dapare,31PNP 平埔族群,F 重要人物
1939,Taparetamavaca /  Tapare Tama Vaka / Tapare T. Vaka,31PNP 平埔族群,F 重要人物
1940,Tacalangh / Takalangh / Takalang /  Tackalangh,31PNP 平埔族群,F 重要人物
1941,Dahalis Lameger / Dehalis Lameyer / Dachalis,31PNP 平埔族群,F 重要人物
1942,三元（新港社）,31PNP 平埔族群,F 重要人物
1943,三臺,31PNP 平埔族群,F 重要人物
1944,大奇力,31PNP 平埔族群,F 重要人物
1945,泊干,31PNP 平埔族群,F 重要人物
1946,大里觀,31PNP 平埔族群,F 重要人物
1947,礁來仔,31PNP 平埔族群,F 重要人物
1948,大耳戡,31PNP 平埔族群,F 重要人物
1949,卓仙臺,31PNP 平埔族群,F 重要人物
1950,毛廷玉,31PNP 平埔族群,F 重要人物
1951,阿力（新港社）,31PNP 平埔族群,F 重要人物
1952,高□清,31PNP 平埔族群,F 重要人物
1953,虞協匿,31PNP 平埔族群,F 重要人物
1954,虞尚歷,31PNP 平埔族群,F 重要人物
1955,余撓,31PNP 平埔族群,F 重要人物
1956,機穆堯,31PNP 平埔族群,F 重要人物
1957,余傑,31PNP 平埔族群,F 重要人物
1958,萬六機,31PNP 平埔族群,F 重要人物
1959,蕭連生,31PNP 平埔族群,F 重要人物
1960,冬哦加美,31PNP 平埔族群,F 重要人物
1961,力元生,31PNP 平埔族群,F 重要人物
1962,老臺灣,31PNP 平埔族群,F 重要人物
1963,Bachala,31PNP 平埔族群,F 重要人物
1964,Tapausobol / Tapousobel,31PNP 平埔族群,F 重要人物
1965,Bachalaboch,31PNP 平埔族群,F 重要人物
1966,Aunasillo / Ouna Sijllo,31PNP 平埔族群,F 重要人物
1967,Tapous Oubul / Tabeus Oubil / Tapous Oubil Takourey / Tapous Oubil,31PNP 平埔族群,F 重要人物
1968,Ouna sillle / Ouna Si Ille / Onna Gylle,31PNP 平埔族群,F 重要人物
1969,Ouna Bakala / Ouna Backkala / Onna Backala,31PNP 平埔族群,F 重要人物
1970,阿睦,31PNP 平埔族群,F 重要人物
1971,阿藍,31PNP 平埔族群,F 重要人物
1972,亞賜老,31PNP 平埔族群,F 重要人物
1973,敦仔,31PNP 平埔族群,F 重要人物
1718,武歹（踏踏社）,31PNP 平埔族群,F 重要人物
1974,阿六萬老难,31PNP 平埔族群,F 重要人物
1719,阿蚊臣力龜劉,31PNP 平埔族群,F 重要人物
1975,敦加朥下,31PNP 平埔族群,F 重要人物
1720,李籠爻（Rironngao）,31PNP 平埔族群,F 重要人物
1976,阿四老阿朥萬,31PNP 平埔族群,F 重要人物
1721,籠爻敏祿,31PNP 平埔族群,F 重要人物
1977,馬下加六啻都,31PNP 平埔族群,F 重要人物
1722,那爻擔武郎,31PNP 平埔族群,F 重要人物
1978,馬下六敦,31PNP 平埔族群,F 重要人物
1723,武歹夏馬述,31PNP 平埔族群,F 重要人物
1979,該旦打老（岸裡社）,31PNP 平埔族群,F 重要人物
1724,阿蚊（Avan）（西勢打那岸社）,31PNP 平埔族群,F 重要人物
1980,潘啟萬,31PNP 平埔族群,F 重要人物
1725,潘加笋,31PNP 平埔族群,F 重要人物
1981,大烏壠,31PNP 平埔族群,F 重要人物
1726,阿返（吧荖欎社）,31PNP 平埔族群,F 重要人物
1982,沙眉,31PNP 平埔族群,F 重要人物
1727,阿返八里鶴,31PNP 平埔族群,F 重要人物
1983,潘孝貴,31PNP 平埔族群,F 重要人物
1728,阿返鞭,31PNP 平埔族群,F 重要人物
1984,潘章文,31PNP 平埔族群,F 重要人物
1729,阿返阿邊,31PNP 平埔族群,F 重要人物
1985,潘連文,31PNP 平埔族群,F 重要人物
1730,潘阿邊,31PNP 平埔族群,F 重要人物
1986,潘桂元,31PNP 平埔族群,F 重要人物
1731,立眉卯乃,31PNP 平埔族群,F 重要人物
1987,潘賢桂,31PNP 平埔族群,F 重要人物
1732,踏瑪蘭,31PNP 平埔族群,F 重要人物
1988,潘慶松,31PNP 平埔族群,F 重要人物
1733,奪眉黨,31PNP 平埔族群,F 重要人物
1989,潘拔元,31PNP 平埔族群,F 重要人物
1734,茅乃奪,31PNP 平埔族群,F 重要人物
1990,天生,31PNP 平埔族群,F 重要人物
1735,潘龜敏（Poankūvin）,31PNP 平埔族群,F 重要人物
1991,毛芳,31PNP 平埔族群,F 重要人物
1736,龜荖敏,31PNP 平埔族群,F 重要人物
1737,龜劉武朗,31PNP 平埔族群,F 重要人物
1738,潘兩爻（Poanryenngao）,31PNP 平埔族群,F 重要人物
1739,武歹籠爻,31PNP 平埔族群,F 重要人物
1740,謝馬抵,31PNP 平埔族群,F 重要人物
1741,連古鹽佳吉（Ryênkoyamkekyăt）,31PNP 平埔族群,F 重要人物
1742,林加登,31PNP 平埔族群,F 重要人物
1743,夏籠爻,31PNP 平埔族群,F 重要人物
1744,芥力,31PNP 平埔族群,F 重要人物
1745,龜劉斗瓦,31PNP 平埔族群,F 重要人物
1746,踏丁,31PNP 平埔族群,F 重要人物
1747,抵□斗□,31PNP 平埔族群,F 重要人物
1748,馬達里（Māttarī）,31PNP 平埔族群,F 重要人物
1749,武里阿蚊,31PNP 平埔族群,F 重要人物
1750,遠老思問,31PNP 平埔族群,F 重要人物
1751,偕以籐（Kaiyiteen）,31PNP 平埔族群,F 重要人物
1752,籐陀代散,31PNP 平埔族群,F 重要人物
1753,武禮把老,31PNP 平埔族群,F 重要人物
1754,□□阿蚊,31PNP 平埔族群,F 重要人物
1755,振金聲（Tsinkimsŷen）,31PNP 平埔族群,F 重要人物
1756,武反,31PNP 平埔族群,F 重要人物
1757,武歹（猫里霧罕社）,31PNP 平埔族群,F 重要人物
1758,九脉,31PNP 平埔族群,F 重要人物
1759,虱鼻,31PNP 平埔族群,F 重要人物
1760,連抵來（Rŷenteirăi）,31PNP 平埔族群,F 重要人物
1761,奪孝碖,31PNP 平埔族群,F 重要人物
1762,龜茅,31PNP 平埔族群,F 重要人物
1763,舍乃奪,31PNP 平埔族群,F 重要人物
1764,阿蚊含乃,31PNP 平埔族群,F 重要人物
1765,陳天錫,31PNP 平埔族群,F 重要人物
1766,什仔抵,31PNP 平埔族群,F 重要人物
1767,習八抵,31PNP 平埔族群,F 重要人物
1768,什仔卓,31PNP 平埔族群,F 重要人物
1769,阿獨（Attŏk）,31PNP 平埔族群,F 重要人物
1770,武裂末加眼,31PNP 平埔族群,F 重要人物
1771,九仔那爻,31PNP 平埔族群,F 重要人物
1772,那眉武歹,31PNP 平埔族群,F 重要人物
1773,阿蚊（Avan）（猫里府烟社）,31PNP 平埔族群,F 重要人物
1774,其祥,31PNP 平埔族群,F 重要人物
1775,比蘭,31PNP 平埔族群,F 重要人物
1776,龜乳本用,31PNP 平埔族群,F 重要人物
1777,阿返（Ahoan）,31PNP 平埔族群,F 重要人物
1778,九敏,31PNP 平埔族群,F 重要人物
1779,□□阿□,31PNP 平埔族群,F 重要人物
1780,武禮龜劉,31PNP 平埔族群,F 重要人物
1781,九仔龜劉,31PNP 平埔族群,F 重要人物
1782,宛𠯆敏落,31PNP 平埔族群,F 重要人物
1783,高武荖抵禮（Koanvurōtere）,31PNP 平埔族群,F 重要人物
1784,偕打美（Kaitavi）,31PNP 平埔族群,F 重要人物
1785,高抵禮,31PNP 平埔族群,F 重要人物
1786,那眉猫荖,31PNP 平埔族群,F 重要人物
1787,某乃加笋,31PNP 平埔族群,F 重要人物
1788,龜劉擺約,31PNP 平埔族群,F 重要人物
1789,龜劉阿蚊（Kurauavan）,31PNP 平埔族群,F 重要人物
1790,那爻甲武烈,31PNP 平埔族群,F 重要人物
1791,打立,31PNP 平埔族群,F 重要人物
1572,搭難,31PNP 平埔族群,F 重要人物
1573,□一巴,31PNP 平埔族群,F 重要人物
1574,烏里□,31PNP 平埔族群,F 重要人物
1575,阿□,31PNP 平埔族群,F 重要人物
1576,Nanoy / Manoey / Nanoey / Nanoi / Nanocq,31PNP 平埔族群,F 重要人物
1577,Arimo Taboas,31PNP 平埔族群,F 重要人物
